#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_scf             23:theta_scf          
       7.119312738234e+00       1.557490599249e-05      -1.671807813461e-03      -9.839963303296e-08       4.034662188087e-08       1.008665547022e-07       1.076007060024e-13       2.017331094044e-08      -1.253855860096e-03      -9.839962918011e-08       6.010711808454e-01       6.968821559317e-01      -1.671805904788e-03      -1.475359638160e-07       2.024996884781e-04      -1.253858727017e-03       2.683617202676e-31      -1.673528303219e-03      -1.476881241379e-07       2.027080910461e-04       3.333325906437e-01      -6.385122221570e-09      -3.009197218953e-11 
       7.125545881415e+00       1.558871841548e-05      -1.674720342102e-03      -9.865675269052e-08       4.045342386912e-08       1.011335596728e-07       1.080769759195e-13       2.022671193456e-08      -1.256040256577e-03      -9.865674800611e-08       6.010711260820e-01       6.968795151423e-01      -1.674718024524e-03      -1.479230370221e-07       2.028534891211e-04      -1.256043737638e-03       4.782506283114e-31      -1.676443418837e-03      -1.480755953153e-07       2.030622548741e-04       3.333325893259e-01      -7.725416188569e-09      -4.423630884694e-11 
       7.131779024596e+00       1.560253114671e-05      -1.677635379850e-03      -9.891431690318e-08       4.056041527810e-08       1.014010381953e-07       1.085549380793e-13       2.028020763905e-08      -1.258226534887e-03      -9.891431138283e-08       6.010710717134e-01       6.968768752490e-01      -1.677632652286e-03      -1.483107848401e-07       2.032075976436e-04      -1.258230631693e-03       7.761254748901e-31      -1.679361043326e-03      -1.484637416437e-07       2.034167266861e-04       3.333325880068e-01      -9.059696335658e-09      -6.109182199922e-11 
       7.138012167777e+00       1.561634418618e-05      -1.680552926627e-03      -9.917232604546e-08       4.066759634611e-08       1.016689908653e-07       1.090345972043e-13       2.033379817305e-08      -1.260414694970e-03      -9.917231968481e-08       6.010710173230e-01       6.968742357849e-01      -1.680549787995e-03      -1.486992078529e-07       2.035620140412e-04      -1.260419409127e-03       1.177325612564e-30      -1.682281177871e-03      -1.488525638180e-07       2.037715066307e-04       3.333325866865e-01      -1.038799435024e-08      -8.065618810407e-11 
       7.156072940632e+00       1.565636974155e-05      -1.689020797887e-03      -9.992243329626e-08       4.097923093796e-08       1.024480773449e-07       1.104340543139e-13       2.048961546898e-08      -1.266765598415e-03      -9.992242447600e-08       6.010708546988e-01       6.968665847725e-01      -1.689016462035e-03      -1.498284964681e-07       2.045906876547e-04      -1.266772110468e-03       3.064269557033e-30      -1.690756568143e-03      -1.499830140382e-07       2.048012369167e-04       3.333325828543e-01      -1.420329964818e-08      -1.526193464732e-10 
       7.174133713487e+00       1.569639788487e-05      -1.697509731887e-03      -1.006762883059e-07       4.129246368302e-08       1.032311592076e-07       1.118479086954e-13       2.064623184151e-08      -1.273132298916e-03      -1.006762769888e-07       6.010706907406e-01       6.968589360288e-01      -1.697504189660e-03      -1.509634729017e-07       2.056219459884e-04      -1.273140622447e-03       6.318188439232e-30      -1.699253033410e-03      -1.511191578958e-07       2.058335545339e-04       3.333325790119e-01      -1.796940099553e-08      -2.472503364357e-10 
       7.192194486342e+00       1.573642861614e-05      -1.706019726799e-03      -1.014339001789e-07       4.160729821283e-08       1.040182455321e-07       1.132762706123e-13       2.080364910641e-08      -1.279514795100e-03      -1.014338863276e-07       6.010705288604e-01       6.968512933229e-01      -1.706012968997e-03      -1.521041513260e-07       2.066557889438e-04      -1.279524943759e-03       1.130829502747e-29      -1.707770561195e-03      -1.522610086324e-07       2.068684580995e-04       3.333325751595e-01      -2.168704207816e-08      -3.644943802620e-10 
       7.210255259197e+00       1.577646193537e-05      -1.714550780808e-03      -1.021952780193e-07       4.192374005909e-08       1.048093501477e-07       1.147192560842e-13       2.096187002954e-08      -1.285913085607e-03      -1.021952615961e-07       6.010703608642e-01       6.968436474680e-01      -1.714542798182e-03      -1.532505459143e-07       2.076922164252e-04      -1.285925073110e-03       1.840200102295e-29      -1.716309175074e-03      -1.534085827024e-07       2.079059505994e-04       3.333325712971e-01      -2.535695355137e-08      -5.042975328842e-10 
       7.228316032052e+00       1.581649784254e-05      -1.723102892094e-03      -1.029604309294e-07       4.224179221659e-08       1.056044805415e-07       1.161769748169e-13       2.112089610830e-08      -1.292327169072e-03      -1.029604118961e-07       6.010701940493e-01       6.968360065715e-01      -1.723093675349e-03      -1.544026708393e-07       2.087312283358e-04      -1.292341009204e-03       2.796490404324e-29      -1.724868850540e-03      -1.545618922741e-07       2.089460291943e-04       3.333325674246e-01      -2.897985328255e-08      -6.666066753179e-10 
       7.246376804907e+00       1.585653633767e-05      -1.731676058822e-03      -1.037293680095e-07       4.256145905909e-08       1.064036476477e-07       1.176495408524e-13       2.128072952955e-08      -1.298757044118e-03      -1.037293463277e-07       6.010700272842e-01       6.968283693306e-01      -1.731665598616e-03      -1.555605402719e-07       2.097728245747e-04      -1.298772750733e-03       4.036078747471e-29      -1.733449589156e-03      -1.557209518371e-07       2.099886942004e-04       3.333325635420e-01      -3.255644659324e-08      -8.513695109857e-10 
       7.322376524599e+00       1.602504665533e-05      -1.767982615483e-03      -1.070067265129e-07       4.392440935726e-08       1.098110233931e-07       1.240113999359e-13       2.196220467863e-08      -1.325986961616e-03      -1.070066932582e-07       6.010693008898e-01       6.967962429540e-01      -1.767966819349e-03      -1.604961215134e-07       2.141841768622e-04      -1.326010675743e-03       1.317437205230e-28      -1.769788172015e-03      -1.606616087886e-07       2.144045764160e-04       3.333325470937e-01      -4.711483881756e-08      -1.873737162788e-09 
       7.398376244291e+00       1.619360279854e-05      -1.804661838990e-03      -1.103519309186e-07       4.531634148320e-08       1.132908537080e-07       1.306468312161e-13       2.265817074160e-08      -1.353496379249e-03      -1.103518853809e-07       6.010685555597e-01       6.967641558189e-01      -1.804640537118e-03      -1.655347287325e-07       2.186412815976e-04      -1.353528352540e-03       3.063037081812e-28      -1.806499617802e-03      -1.657053959059e-07       2.188662557196e-04       3.333325304670e-01      -6.091462323130e-08      -3.289120918650e-09 
       7.474375963984e+00       1.636220476730e-05      -1.841713594177e-03      -1.137656582182e-07       4.673756990620e-08       1.168439247655e-07       1.375646505230e-13       2.336878495310e-08      -1.381285195643e-03      -1.137655996626e-07       6.010677820313e-01       6.967320950090e-01      -1.841686613170e-03      -1.706774172158e-07       2.231441314880e-04      -1.381325684931e-03       5.901688202133e-28      -1.843583818904e-03      -1.708533724032e-07       2.233737285934e-04       3.333325136618e-01      -7.400169645152e-08      -5.094074731879e-09 
       7.550375683676e+00       1.653085256162e-05      -1.879137746336e-03      -1.172485848429e-07       4.818840583912e-08       1.204710145978e-07       1.447738549892e-13       2.409420291956e-08      -1.409353309768e-03      -1.172485125092e-07       6.010669905416e-01       6.967000695402e-01      -1.879104909177e-03      -1.759252419474e-07       2.276927192818e-04      -1.409402577119e-03       1.008985021676e-27      -1.881040604054e-03      -1.761065913113e-07       2.279269837976e-04       3.333324966779e-01      -8.641875483260e-08      -7.285378320308e-09 
       7.626375403368e+00       1.669954618151e-05      -1.916934161103e-03      -1.208013866566e-07       4.966916445582e-08       1.241729111395e-07       1.522836463429e-13       2.483458222791e-08      -1.437700620849e-03      -1.208012997587e-07       6.010661710811e-01       6.966680659707e-01      -1.916895287111e-03      -1.812792575983e-07       2.322870377400e-04      -1.437758933615e-03       1.587946810524e-27      -1.918869870276e-03      -1.814661116528e-07       2.325260183430e-04       3.333324795151e-01      -9.820554780824e-08      -9.860025419937e-09 
       7.702375123060e+00       1.686828562697e-05      -1.955102704066e-03      -1.244247389509e-07       5.118015717481e-08       1.279503929370e-07       1.601034101534e-13       2.559007858740e-08      -1.466327028078e-03      -1.244246366764e-07       6.010653346280e-01       6.966360943889e-01      -1.955057608863e-03      -1.867405185164e-07       2.369270795360e-04      -1.466394658947e-03       2.351824150743e-27      -1.957071442339e-03      -1.869329853665e-07       2.371708204073e-04       3.333324621733e-01      -1.093991072454e-07      -1.281521336705e-08 
       7.819251976542e+00       1.712787252868e-05      -2.014526416865e-03      -1.301361711278e-07       5.356357571465e-08       1.339089392866e-07       1.727561353922e-13       2.678178785732e-08      -1.510894812691e-03      -1.301360435588e-07       6.010640009989e-01       6.965869685969e-01      -2.014471385903e-03      -1.953508754814e-07       2.441520188419e-04      -1.510977318033e-03       3.943375340902e-27      -2.016546338487e-03      -1.955521923171e-07       2.444031727602e-04       3.333324351546e-01      -1.255342919885e-07      -1.809653160110e-08 
       7.936128830024e+00       1.738756780837e-05      -2.074829412006e-03      -1.360185028563e-07       5.602038494881e-08       1.400509623720e-07       1.862004973986e-13       2.801019247440e-08      -1.556122059064e-03      -1.360183479070e-07       6.010626151826e-01       6.965378933003e-01      -2.074763986606e-03      -2.042211933933e-07       2.514850501184e-04      -1.556220116373e-03       6.116724366822e-27      -2.076900960897e-03      -2.044316267897e-07       2.517437272092e-04       3.333324077116e-01      -1.404625895127e-07      -2.426306722616e-08 
       8.053005683505e+00       1.764737146607e-05      -2.136011203089e-03      -1.420741823277e-07       5.855172794509e-08       1.463793198627e-07       2.004734414094e-13       2.927586397255e-08      -1.602008402395e-03      -1.420739978088e-07       6.010611793901e-01       6.964888645793e-01      -2.135934910586e-03      -2.133553025569e-07       2.589261464279e-04      -1.602122709283e-03       8.956911499421e-27      -2.138134803159e-03      -2.135751224402e-07       2.591924560936e-04       3.333323798441e-01      -1.542875987639e-07      -3.130712972494e-08 
       8.169882536987e+00       1.790728350180e-05      -2.198071304677e-03      -1.483056545654e-07       6.115874933971e-08       1.528968733493e-07       2.156130727936e-13       3.057937466986e-08      -1.648553478610e-03      -1.483054381809e-07       6.010596943927e-01       6.964398774236e-01      -2.197983658205e-03      -2.227570315087e-07       2.664752807440e-04      -1.648684753091e-03       1.254725708657e-26      -2.200247364419e-03      -2.229865116085e-07       2.667493322459e-04       3.333323515513e-01      -1.671027148931e-07      -3.922191726994e-08 
       8.286759390468e+00       1.816730391557e-05      -2.261009232026e-03      -1.547153614241e-07       6.384259516097e-08       1.596064879024e-07       2.316586760675e-13       3.192129758049e-08      -1.695756924149e-03      -1.547151107679e-07       6.010581604984e-01       6.963909267596e-01      -2.260909730301e-03      -2.324302070107e-07       2.741324258973e-04      -1.695905904927e-03       1.696952397472e-26      -2.263238145754e-03      -2.326696250032e-07       2.744143285316e-04       3.333323228329e-01      -1.789922591994e-07      -4.800145444091e-08 
       8.403636243950e+00       1.842743270740e-05      -2.324824500975e-03      -1.613057415891e-07       6.660441274534e-08       1.665110318634e-07       2.486507342248e-13       3.330220637267e-08      -1.743618375892e-03      -1.613054541421e-07       6.010565779508e-01       6.963420078526e-01      -2.324712628078e-03      -2.423786540451e-07       2.818975545617e-04      -1.743785822643e-03       2.230406861946e-26      -2.327106648595e-03      -2.426282915526e-07       2.821874176573e-04       3.333322936882e-01      -1.900324720505e-07      -5.764053422406e-08 
       8.520513097432e+00       1.868766987733e-05      -2.389516627974e-03      -1.680792305803e-07       6.944535070556e-08       1.736133767639e-07       2.666309482871e-13       3.472267535278e-08      -1.792137471177e-03      -1.680789037069e-07       6.010549470409e-01       6.962931164017e-01      -2.389391853138e-03      -2.526061958147e-07       2.897706392776e-04      -1.792324164836e-03       2.862998036643e-26      -2.391852374362e-03      -2.528663383638e-07       2.900685721454e-04       3.333322641168e-01      -2.002923857628e-07      -6.813466455571e-08 
       8.692222660493e+00       1.907019374153e-05      -2.486148439895e-03      -1.783677171559e-07       7.376503177413e-08       1.844125794353e-07       2.949292313361e-13       3.688251588707e-08      -1.864611330179e-03      -1.783673273261e-07       6.010524638578e-01       6.962213291209e-01      -2.486003715834e-03      -2.681462126850e-07       3.015331273066e-04      -1.864827762118e-03       3.988503712060e-26      -2.488563560321e-03      -2.684223147436e-07       3.018431140643e-04       3.333322198969e-01      -2.140802880494e-07      -8.509511148854e-08 
       8.863932223553e+00       1.945295152912e-05      -2.584670290630e-03      -1.890643758559e-07       7.826161948459e-08       1.956540487115e-07       3.255943908997e-13       3.913080974229e-08      -1.938502718303e-03      -1.890639167282e-07       6.010498788938e-01       6.961495825133e-01      -2.584504390547e-03      -2.843089862748e-07       3.135284801517e-04      -1.938750690076e-03       5.369115195450e-26      -2.587165483682e-03      -2.846016841738e-07       3.138507558125e-04       3.333321747532e-01      -2.264943509960e-07      -1.038832383140e-07 
       9.035641786614e+00       1.983594324015e-05      -2.685080652734e-03      -2.001768926607e-07       8.293877093043e-08       2.073469273261e-07       3.587735217655e-13       4.146938546521e-08      -2.013810489967e-03      -2.001763574834e-07       6.010471934641e-01       6.960778670001e-01      -2.684892300199e-03      -3.011066191293e-07       3.257566091648e-04      -2.014091873873e-03       7.028753600752e-26      -2.687656561820e-03      -3.014165609684e-07       3.260914080765e-04       3.333321286841e-01      -2.376881111860e-07      -1.244919299264e-07 
       9.207351349675e+00       2.021916887469e-05      -2.787378000591e-03      -2.117129388654e-07       8.780015011071e-08       2.195003752768e-07       3.946198546229e-13       4.390007505535e-08      -2.090533500958e-03      -2.117123204607e-07       6.010444059055e-01       6.960061708215e-01      -2.787165868527e-03      -3.185512054969e-07       3.382174250546e-04      -2.090850241362e-03       8.990997629548e-26      -2.790035226802e-03      -3.188790526823e-07       3.385649825795e-04       3.333320816878e-01      -2.477955104851e-07      -1.469164490958e-07 
       9.379060912736e+00       2.060262843282e-05      -2.891560810504e-03      -2.236801710939e-07       9.284942694652e-08       2.321235673663e-07       4.332928899250e-13       4.642471347326e-08      -2.168670608507e-03      -2.236794618411e-07       6.010415149894e-01       6.959344837289e-01      -2.891323520175e-03      -3.366548313219e-07       3.509108379640e-04      -2.169024723152e-03       1.127914009771e-25      -2.894299910417e-03      -3.370012585004e-07       3.512713903339e-04       3.333320337628e-01      -2.569336973367e-07      -1.711542184596e-07 
       9.550770475797e+00       2.098632191458e-05      -2.997627559983e-03      -2.360862313143e-07       9.809027447947e-08       2.452256861987e-07       4.749585227015e-13       4.904513723974e-08      -2.248220670746e-03      -2.360854231320e-07       6.010385270729e-01       6.958628048140e-01      -2.997363679979e-03      -3.554295742368e-07       3.638367573290e-04      -2.248614252072e-03       1.391623889924e-25      -3.000449003610e-03      -3.557952644907e-07       3.642105366614e-04       3.333319849075e-01      -2.652053892289e-07      -1.972046232988e-07 
       9.722480038857e+00       2.137024932006e-05      -3.105576727499e-03      -2.489387468512e-07       1.035263750863e-07       2.588159377157e-07       5.197892103749e-13       5.176318754314e-08      -2.329182546531e-03      -2.489378311802e-07       6.010354388127e-01       6.957911231150e-01      -3.105284772722e-03      -3.748875035526e-07       3.769950918558e-04      -2.329617762980e-03       1.692516247432e-25      -3.108480947056e-03      -3.752731541191e-07       3.773823321932e-04       3.333319351201e-01      -2.727008679464e-07      -2.250688363885e-07 
