#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_scf             23:theta_scf          
       7.090439269778e+00       1.551143090188e-05      -1.658304933387e-03      -9.719587096830e-08       3.922674934172e-08       9.806687335431e-08       1.021226194623e-13       1.961337467086e-08      -1.243728700041e-03      -9.719587094047e-08       6.010715111987e-01       6.968871568668e-01      -1.658304919509e-03      -1.457495251453e-07       2.008634219450e-04      -1.243728720877e-03       1.118865618609e-29      -1.660013415894e-03      -1.458998476489e-07       2.010701432757e-04       3.333325966850e-01      -3.006749357584e-07      -1.617610443102e-15 
       7.090515501763e+00       1.551159982070e-05      -1.658340395266e-03      -9.719898698234e-08       3.922802333095e-08       9.807005832738e-08       1.021281604624e-13       1.961401166548e-08      -1.243755296450e-03      -9.719898694461e-08       6.010715105769e-01       6.968871245219e-01      -1.658340376453e-03      -1.457542168141e-07       2.008677296274e-04      -1.243755324696e-03       2.742284960711e-29      -1.660048909281e-03      -1.459045441386e-07       2.010744553761e-04       3.333325966689e-01      -4.075863847891e-07      -2.967485165108e-15 
       7.090591733747e+00       1.551176873957e-05      -1.658375857520e-03      -9.720210306254e-08       3.922929734794e-08       9.807324336985e-08       1.021337017041e-13       1.961464867397e-08      -1.243781893140e-03      -9.720210301491e-08       6.010715099551e-01       6.968870921770e-01      -1.658375833771e-03      -1.457589085833e-07       2.008720373560e-04      -1.243781928796e-03       5.445207977627e-29      -1.660084403043e-03      -1.459092407287e-07       2.010787675227e-04       3.333325966529e-01      -5.144966621739e-07      -4.724896568423e-15 
       7.090667965731e+00       1.551193765849e-05      -1.658411320150e-03      -9.720521920889e-08       3.923057139268e-08       9.807642848170e-08       1.021392431874e-13       1.961528569634e-08      -1.243808490112e-03      -9.720521915136e-08       6.010715093333e-01       6.968870598321e-01      -1.658411291465e-03      -1.457636004529e-07       2.008763451305e-04      -1.243808533178e-03       9.511682234931e-29      -1.660119897181e-03      -1.459139374194e-07       2.010830797153e-04       3.333325966369e-01      -6.214057680002e-07      -6.889835946081e-15 
       7.091356674583e+00       1.551346373855e-05      -1.658731720096e-03      -9.723337466361e-08       3.924208285751e-08       9.810520714377e-08       1.021893180146e-13       1.962104142875e-08      -1.244048790072e-03      -9.723337451663e-08       6.010715037153e-01       6.968867676190e-01      -1.658731646815e-03      -1.458059931462e-07       2.009152652981e-04      -1.244048900094e-03       1.850131670637e-27      -1.660440581797e-03      -1.459563736727e-07       2.011220397993e-04       3.333325964919e-01      -1.587210365700e-06      -4.491938495117e-14 
       7.092045383435e+00       1.551498982239e-05      -1.659052150678e-03      -9.726153551852e-08       3.925359658817e-08       9.813399147044e-08       1.022394125662e-13       1.962679829409e-08      -1.244289113008e-03      -9.726153528202e-08       6.010714980958e-01       6.968864754098e-01      -1.659052032787e-03      -1.458483940362e-07       2.009541892246e-04      -1.244289290005e-03       7.124510777945e-27      -1.660761297063e-03      -1.459988181310e-07       2.011610036458e-04       3.333325963469e-01      -2.552919404883e-06      -1.162073113221e-13 
       7.092734092287e+00       1.551651590999e-05      -1.659372611894e-03      -9.728970177410e-08       3.926511258500e-08       9.816278146250e-08       1.022895268483e-13       1.963255629250e-08      -1.244529458920e-03      -9.728970144803e-08       6.010714924743e-01       6.968861832041e-01      -1.659372449380e-03      -1.458908031236e-07       2.009931169099e-04      -1.244529702912e-03       1.791412263391e-26      -1.661082042983e-03      -1.460412707950e-07       2.011999712549e-04       3.333325962019e-01      -3.518532937947e-06      -2.207505026534e-13 
       7.093422801139e+00       1.551804200138e-05      -1.659693103744e-03      -9.731787343084e-08       3.927663084830e-08       9.819157712074e-08       1.023396608672e-13       1.963831542415e-08      -1.244769827808e-03      -9.731787301515e-08       6.010714868503e-01       6.968858910013e-01      -1.659692896594e-03      -1.459332204092e-07       2.010320483541e-04      -1.244770138814e-03       3.630736069225e-26      -1.661402819555e-03      -1.460837316656e-07       2.012389426268e-04       3.333325960569e-01      -4.484051019644e-06      -3.585457251749e-13 
       7.094797567773e+00       1.552108832099e-05      -1.660332945373e-03      -9.737412445572e-08       3.929962981616e-08       9.824907454040e-08       1.024397949670e-13       1.964981490808e-08      -1.245249709030e-03      -9.737412386098e-08       6.010714756141e-01       6.968853077263e-01      -1.660332649084e-03      -1.460179162210e-07       2.011097726228e-04      -1.245250153863e-03       1.037643387405e-25      -1.662043229595e-03      -1.461685145056e-07       2.013167466096e-04       3.333325957674e-01      -6.411085355629e-06      -7.330297592417e-13 
       7.096172334406e+00       1.552413465566e-05      -1.660972909067e-03      -9.743039700815e-08       3.932263781886e-08       9.830659454714e-08       1.025400077831e-13       1.966131890943e-08      -1.245729681800e-03      -9.743039623415e-08       6.010714643613e-01       6.968847244551e-01      -1.660972523587e-03      -1.461026447088e-07       2.011875118690e-04      -1.245730260539e-03       2.262312477875e-25      -1.662683761792e-03      -1.462533300568e-07       2.013945655875e-04       3.333325954779e-01      -8.337740001670e-06      -1.239972266089e-12 
       7.097547101040e+00       1.552718100538e-05      -1.661612994826e-03      -9.748669109219e-08       3.934565485896e-08       9.836413714739e-08       1.026402993644e-13       1.967282742948e-08      -1.246209746119e-03      -9.748669013873e-08       6.010714530872e-01       6.968841411827e-01      -1.661612520102e-03      -1.461874058790e-07       2.012652660927e-04      -1.246210458841e-03       4.205206603304e-25      -1.663324416158e-03      -1.463381783266e-07       2.014723995619e-04       3.333325951883e-01      -1.026401539791e-05      -1.879347283412e-12 
       7.098921867674e+00       1.553022737018e-05      -1.662253202648e-03      -9.754300671189e-08       3.936868093908e-08       9.842170234771e-08       1.027406697600e-13       1.968434046954e-08      -1.246689901986e-03      -9.754300557876e-08       6.010714417872e-01       6.968835579036e-01      -1.662252638629e-03      -1.462721997379e-07       2.013430352938e-04      -1.246690748768e-03       7.033420078861e-25      -1.663965192705e-03      -1.464230593224e-07       2.015502485344e-04       3.333325948986e-01      -1.218991198154e-05      -2.651129035054e-12 
       7.100296634308e+00       1.553327375005e-05      -1.662893532533e-03      -9.759934387127e-08       3.939171606190e-08       9.847929015476e-08       1.028411190190e-13       1.969585803095e-08      -1.247170149400e-03      -9.759934255825e-08       6.010714304560e-01       6.968829746119e-01      -1.662892879166e-03      -1.463570262917e-07       2.014208194724e-04      -1.247171130319e-03       1.091306286493e-24      -1.664606091445e-03      -1.465079730518e-07       2.016281125064e-04       3.333325946089e-01      -1.411543018688e-05      -3.555291922858e-12 
       7.106220528364e+00       1.554640082825e-05      -1.665654121657e-03      -9.784234817518e-08       3.949107831856e-08       9.872769579639e-08       1.032748599329e-13       1.974553915928e-08      -1.249240591243e-03      -9.784234608464e-08       6.010713811386e-01       6.968804609029e-01      -1.665653082692e-03      -1.467229195580e-07       2.017561642071e-04      -1.249242151050e-03       4.366140059821e-24      -1.667369133611e-03      -1.468742424309e-07       2.019638013690e-04       3.333325933598e-01      -2.240820507841e-05      -8.964948381261e-12 
       7.112144422421e+00       1.555952818750e-05      -1.668416977125e-03      -9.808575281574e-08       3.959060874484e-08       9.897652186211e-08       1.037100700275e-13       1.979530437242e-08      -1.251312732844e-03      -9.808574994376e-08       6.010713307166e-01       6.968779463693e-01      -1.668415551589e-03      -1.470894205081e-07       2.020917870340e-04      -1.251314872980e-03       1.122718073717e-23      -1.670134445897e-03      -1.472411203306e-07       2.022997689008e-04       3.333325921096e-01      -3.069399702376e-05      -1.683009822324e-11 
       7.118068316477e+00       1.557265582749e-05      -1.671182098877e-03      -9.832955811373e-08       3.969030746262e-08       9.922576865655e-08       1.041467529986e-13       1.984515373131e-08      -1.253386574158e-03      -9.832955445641e-08       6.010712793420e-01       6.968754311808e-01      -1.671180285797e-03      -1.474565296414e-07       2.024276879508e-04      -1.253389296065e-03       2.299639296605e-23      -1.672902027866e-03      -1.476086072182e-07       2.026360150540e-04       3.333325908583e-01      -3.897284043392e-05      -2.714871687294e-11 
       7.123992210534e+00       1.558578374734e-05      -1.673949486851e-03      -9.857376439050e-08       3.979017454638e-08       9.947543636594e-08       1.045849124160e-13       1.989508727319e-08      -1.255462115138e-03      -9.857375994391e-08       6.010712274470e-01       6.968729158219e-01      -1.673947285253e-03      -1.478242474585e-07       2.027638669550e-04      -1.255465420262e-03       4.099586438275e-23      -1.675671878356e-03      -1.479767034982e-07       2.029725396930e-04       3.333325896060e-01      -4.724476963589e-05      -3.991878606186e-11 
       7.129916104590e+00       1.559891194634e-05      -1.676719140984e-03      -9.881837196753e-08       3.989021008254e-08       9.972552520636e-08       1.050245518885e-13       1.994510504127e-08      -1.257539355738e-03      -9.881836672774e-08       6.010711753850e-01       6.968704006882e-01      -1.676716549891e-03      -1.481925744598e-07       2.031003240435e-04      -1.257543245527e-03       6.654606814417e-23      -1.678443996399e-03      -1.483454095919e-07       2.033093427052e-04       3.333325883525e-01      -5.550981882722e-05      -5.513829661333e-11 
       7.135839998647e+00       1.561204042392e-05      -1.679491061211e-03      -9.906338116610e-08       3.999041417114e-08       9.997603542785e-08       1.054656750680e-13       1.999520708557e-08      -1.259618295908e-03      -9.906337512916e-08       6.010711234257e-01       6.968678860810e-01      -1.679488079646e-03      -1.485615111457e-07       2.034370592126e-04      -1.259622771812e-03       1.009644620113e-22      -1.681218381230e-03      -1.487147259386e-07       2.036464240027e-04       3.333325870980e-01      -6.376802204007e-05      -7.280525068347e-11 
       7.152949311576e+00       1.564995948184e-05      -1.687509608065e-03      -9.977327151743e-08       4.028076980867e-08       1.007019245217e-07       1.067480861198e-13       2.014038490433e-08      -1.265632206049e-03      -9.977326315592e-08       6.010709752772e-01       6.968606278763e-01      -1.687505493235e-03      -1.496304971293e-07       2.044111746620e-04      -1.265638382927e-03       2.621867343158e-22      -1.689244046683e-03      -1.497848113354e-07       2.046215398568e-04       3.333325834687e-01      -8.758112586360e-05      -1.375547378296e-10 
       7.170058624506e+00       1.568788086029e-05      -1.695547055659e-03      -1.004865224591e-07       4.057253586443e-08       1.014313396611e-07       1.080429959504e-13       2.028626793221e-08      -1.271660291745e-03      -1.004865117398e-07       6.010708296656e-01       6.968533758981e-01      -1.695541799353e-03      -1.507045850934e-07       2.053876096256e-04      -1.271668181772e-03       5.399137510117e-22      -1.697288614038e-03      -1.508600030573e-07       2.055989763766e-04       3.333325798303e-01      -1.113382146336e-04      -2.226559434449e-10 
       7.187167937435e+00       1.572580457009e-05      -1.703603402414e-03      -1.012031417255e-07       4.086571673667e-08       1.021642918417e-07       1.093504990457e-13       2.043285836833e-08      -1.277702551811e-03      -1.012031286148e-07       6.010706813053e-01       6.968461241720e-01      -1.703596996380e-03      -1.517837870857e-07       2.063663640135e-04      -1.277712167219e-03       9.655658212905e-22      -1.705352095377e-03      -1.519403143786e-07       2.065787351318e-04       3.333325761829e-01      -1.350400884000e-04      -3.280621481716e-10 
       7.204277250365e+00       1.576373061921e-05      -1.711678646824e-03      -1.019231370505e-07       4.116031661566e-08       1.029007915392e-07       1.106706898016e-13       2.058015830783e-08      -1.283758985119e-03      -1.019231215146e-07       6.010705263132e-01       6.968388683069e-01      -1.711671082771e-03      -1.528681151551e-07       2.073474377554e-04      -1.283770338197e-03       1.570418201882e-21      -1.713434499504e-03      -1.530257582872e-07       2.075608173057e-04       3.333325725265e-01      -1.586875379125e-04      -4.537273037225e-10 
       7.221386563294e+00       1.580165899429e-05      -1.719772787383e-03      -1.026465161666e-07       4.145633789663e-08       1.036408447416e-07       1.120036579615e-13       2.072816894832e-08      -1.289829590538e-03      -1.026464981714e-07       6.010703711956e-01       6.968316155829e-01      -1.719764056980e-03      -1.539575813497e-07       2.083308307805e-04      -1.289842693634e-03       2.385599488753e-21      -1.721535807906e-03      -1.541163453338e-07       2.085452207725e-04       3.333325688610e-01      -1.822813443885e-04      -5.996060301786e-10 
       7.238495876224e+00       1.583958968900e-05      -1.727885822521e-03      -1.033732868048e-07       4.175378354016e-08       1.043844588504e-07       1.133494952998e-13       2.087689177008e-08      -1.295914366892e-03      -1.033732663159e-07       6.010702190361e-01       6.968243694292e-01      -1.727875917396e-03      -1.550521977164e-07       2.093165430010e-04      -1.295929232411e-03       3.442091229746e-21      -1.729656010711e-03      -1.552120868344e-07       2.095319444432e-04       3.333325651865e-01      -2.058222796992e-04      -7.656536124528e-10 
       7.312408315443e+00       1.600347752393e-05      -1.763151318735e-03      -1.065521047111e-07       4.305521493256e-08       1.076380373314e-07       1.193137211377e-13       2.152760746628e-08      -1.322363489055e-03      -1.065520730484e-07       6.010695386263e-01       6.967930766826e-01      -1.763136241625e-03      -1.598404272471e-07       2.136014805027e-04      -1.322386112228e-03       1.152292865328e-20      -1.764952620089e-03      -1.600052400470e-07       2.138212813987e-04       3.333325492088e-01      -3.069301456389e-04      -1.713692644564e-09 
       7.386320754662e+00       1.616740881127e-05      -1.798769281268e-03      -1.097949839448e-07       4.438359068231e-08       1.109589767058e-07       1.255275853926e-13       2.219179534116e-08      -1.349076960957e-03      -1.097949404398e-07       6.010688352554e-01       6.967618156165e-01      -1.798748871930e-03      -1.647259676578e-07       2.179296917267e-04      -1.349107579100e-03       2.713560048760e-20      -1.800601896369e-03      -1.648958038912e-07       2.181539360882e-04       3.333325330623e-01      -4.071249225029e-04      -3.033911744727e-09 
       7.460233193882e+00       1.633138355071e-05      -1.834739584482e-03      -1.131025468082e-07       4.573919400147e-08       1.143479850037e-07       1.319989160976e-13       2.286959700073e-08      -1.376054688371e-03      -1.131024907697e-07       6.010681092679e-01       6.967305841378e-01      -1.834713679380e-03      -1.697097896332e-07       2.223011696843e-04      -1.376093543559e-03       5.269017971672e-20      -1.836603710010e-03      -1.698847499945e-07       2.225299014510e-04       3.333325167469e-01      -5.064632678214e-04      -4.723109520738e-09 
       7.534145633101e+00       1.649540174183e-05      -1.871062104627e-03      -1.164754150959e-07       4.712230822939e-08       1.178057705735e-07       1.387357066440e-13       2.356115411469e-08      -1.403296578485e-03      -1.164753458095e-07       6.010673613027e-01       6.966993807770e-01      -1.871030536896e-03      -1.747928635861e-07       2.267159078160e-04      -1.403343917595e-03       9.055317111682e-20      -1.872957933185e-03      -1.749730496972e-07       2.269491708396e-04       3.333325002624e-01      -6.049990639252e-04      -6.778288237773e-09 
       7.608058072320e+00       1.665946338423e-05      -1.907736718404e-03      -1.199142100915e-07       4.853321689664e-08       1.213330422416e-07       1.457461178298e-13       2.426660844832e-08      -1.430802538823e-03      -1.199141268191e-07       6.010665920061e-01       6.966682042118e-01      -1.907699317816e-03      -1.799761596502e-07       2.311738996122e-04      -1.430858613584e-03       1.430502033929e-19      -1.909664438441e-03      -1.801616740540e-07       2.314117376511e-04       3.333324836089e-01      -7.027835851159e-04      -9.196643450919e-09 
       7.681970511539e+00       1.682356847760e-05      -1.944763302057e-03      -1.234195525625e-07       4.997220377785e-08       1.249305094446e-07       1.530384799038e-13       2.498610188893e-08      -1.458572476570e-03      -1.234194545419e-07       6.010658018187e-01       6.966370529406e-01      -1.944719894988e-03      -1.852606476719e-07       2.356751383756e-04      -1.458637543606e-03       2.124683999124e-19      -1.946723098006e-03      -1.854515938455e-07       2.359175951153e-04       3.333324667860e-01      -7.998656433283e-04      -1.197555489110e-08 
       7.796066222209e+00       1.707697633455e-05      -2.002610502188e-03      -1.289627003423e-07       5.224929540290e-08       1.306232385073e-07       1.648687297733e-13       2.612464770145e-08      -1.501957876680e-03      -1.289625780018e-07       6.010645392628e-01       6.965890092649e-01      -2.002557474308e-03      -1.936190188590e-07       2.427084127377e-04      -1.502037340033e-03       3.580562059933e-19      -2.004620173373e-03      -1.938185559516e-07       2.429580857782e-04       3.333324404845e-01      -9.484553422725e-04      -1.696750607412e-08 
       7.910161932878e+00       1.733048772711e-05      -2.061295656960e-03      -1.346681802414e-07       5.459501648348e-08       1.364875412087e-07       1.774232262853e-13       2.729750824174e-08      -1.545971742775e-03      -1.346680316129e-07       6.010632297948e-01       6.965410179554e-01      -2.061232573574e-03      -2.022243944436e-07       2.498446984847e-04      -1.546066244129e-03       5.574416847646e-19      -2.063355615832e-03      -2.024327744652e-07       2.501016912011e-04       3.333324137789e-01      -1.095642175455e-03      -2.280462464075e-08 
       8.024257643547e+00       1.758410268129e-05      -2.120818312732e-03      -1.405382684564e-07       5.701041659816e-08       1.425260414954e-07       1.907350631127e-13       2.850520829908e-08      -1.590613734622e-03      -1.405380914761e-07       6.010618626458e-01       6.964930608838e-01      -2.120744726162e-03      -2.110803378640e-07       2.570839705306e-04      -1.590723934313e-03       8.185716398321e-19      -2.122928995127e-03      -2.112978200659e-07       2.573483907124e-04       3.333323866686e-01      -1.241575620829e-03      -2.947957306966e-08 
       8.138353354217e+00       1.783782116003e-05      -2.181178017226e-03      -1.465752382788e-07       5.949653997032e-08       1.487413499258e-07       2.048383276151e-13       2.974826998516e-08      -1.635883513014e-03      -1.465750307843e-07       6.010604548798e-01       6.964451517007e-01      -2.181093466622e-03      -2.201904109486e-07       2.644262038352e-04      -1.636010090289e-03       1.149233152972e-18      -2.183339792605e-03      -2.204172529888e-07       2.646981528296e-04       3.333323591531e-01      -1.386394693486e-03      -3.698583425833e-08 
       8.252449064886e+00       1.809164318135e-05      -2.242374318581e-03      -1.527813600959e-07       6.205443760526e-08       1.551360940131e-07       2.197681598709e-13       3.102721880263e-08      -1.681780739057e-03      -1.527811198235e-07       6.010589992618e-01       6.963972771636e-01      -2.242278329721e-03      -2.295581739144e-07       2.718713731695e-04      -1.681924392331e-03       1.557068287609e-18      -2.244587567320e-03      -2.297946394876e-07       2.721509552729e-04       3.333323312320e-01      -1.530228803628e-03      -4.531765529385e-08 
       8.366544775555e+00       1.834556876185e-05      -2.304406765514e-03      -1.591589013905e-07       6.468516180914e-08       1.617129045229e-07       2.355607512074e-13       3.234258090457e-08      -1.728305074286e-03      -1.591586259719e-07       6.010574893229e-01       6.963494252736e-01      -2.304298850608e-03      -2.391871853614e-07       2.794194531729e-04      -1.728466521405e-03       2.049587786884e-18      -2.306671878817e-03      -2.394335443486e-07       2.797067756451e-04       3.333323029048e-01      -1.673198538655e-03      -5.446999483595e-08 
       8.480640486225e+00       1.859959787275e-05      -2.367274907142e-03      -1.657101267427e-07       6.738976093578e-08       1.684744023394e-07       2.522533403226e-13       3.369488046789e-08      -1.775456180540e-03      -1.657098137022e-07       6.010559376789e-01       6.963016058070e-01      -2.367154564637e-03      -2.490810022712e-07       2.870704183181e-04      -1.775636159036e-03       2.634183721706e-18      -2.369592219310e-03      -2.493375237727e-07       2.873655831928e-04       3.333322741711e-01      -1.815416374063e-03      -6.443847445403e-08 
       8.652495377314e+00       1.898242071221e-05      -2.463545439150e-03      -1.759106232004e-07       7.160528491936e-08       1.790132122984e-07       2.791799125033e-13       3.580264245968e-08      -1.847659079605e-03      -1.759102485752e-07       6.010535116447e-01       6.962296193563e-01      -2.463405400241e-03      -2.644910701204e-07       2.987887035673e-04      -1.847868406854e-03       3.704558088319e-18      -2.465942012258e-03      -2.647634185400e-07       2.990958780294e-04       3.333322301227e-01      -2.028440253041e-03      -8.098566816421e-08 
       8.824350268402e+00       1.936547845975e-05      -2.561709388317e-03      -1.865180108463e-07       7.599440568969e-08       1.899860142242e-07       3.083713247776e-13       3.799720284484e-08      -1.921282041551e-03      -1.865175683780e-07       6.010509827751e-01       6.961576754038e-01      -2.561548434838e-03      -2.805221218026e-07       3.107402622618e-04      -1.921522505396e-03       5.024825579876e-18      -2.564185931611e-03      -2.808109315451e-07       3.110596815865e-04       3.333321851492e-01      -2.240324762599e-03      -9.936567226909e-08 
       8.996205159491e+00       1.974877111263e-05      -2.661765219691e-03      -1.975399911408e-07       8.056073117635e-08       2.014018279409e-07       3.399691055219e-13       4.028036558817e-08      -1.996323915163e-03      -1.975394741637e-07       6.010483529449e-01       6.960857647213e-01      -2.661582083913e-03      -2.971862916612e-07       3.229250055516e-04      -1.996597374039e-03       6.619054857794e-18      -2.664322385736e-03      -2.974922087512e-07       3.232569041584e-04       3.333321392487e-01      -2.451368422045e-03      -1.195707649953e-07 
       9.168060050580e+00       2.013229867515e-05      -2.763711400290e-03      -2.089842506679e-07       8.530787614407e-08       2.132696903602e-07       3.741207186429e-13       4.265393807204e-08      -2.072783550709e-03      -2.089836520933e-07       6.010456211007e-01       6.960138759754e-01      -2.763504763904e-03      -3.144957057022e-07       3.353428439641e-04      -2.073091934956e-03       8.510956749759e-18      -2.766349795078e-03      -3.148193889895e-07       3.356874567638e-04       3.333320924198e-01      -2.661841774700e-03      -1.415956649677e-07 
       9.339914941669e+00       2.051606116364e-05      -2.867546399365e-03      -2.208584611504e-07       9.023946301325e-08       2.255986575331e-07       4.109797022213e-13       4.511973150663e-08      -2.150659800125e-03      -2.208577734493e-07       6.010427817423e-01       6.959419939108e-01      -2.867314892459e-03      -3.324624815877e-07       3.479936875282e-04      -2.151005113314e-03       1.072394253540e-17      -2.870266601721e-03      -3.328046051499e-07       3.483512523998e-04       3.333320446608e-01      -2.871990428546e-03      -1.654373066280e-07 
       9.511769832757e+00       2.090005856480e-05      -2.973268687799e-03      -2.331702794661e-07       9.535911604605e-08       2.383977901151e-07       4.507057755069e-13       4.767955802302e-08      -2.229951516577e-03      -2.331694946521e-07       6.010398406329e-01       6.958701168419e-01      -2.973010887845e-03      -3.510987286304e-07       3.608774456655e-04      -2.230335836824e-03       1.328117648632e-17      -2.976071199853e-03      -3.514599762534e-07       3.612481975663e-04       3.333319959699e-01      -3.082037751832e-03      -1.910946371055e-07 
       9.683624723846e+00       2.128429085958e-05      -3.080876736836e-03      -2.459273476620e-07       1.006704643356e-07       2.516761608389e-07       4.934649860238e-13       5.033523216778e-08      -2.310657553498e-03      -2.459264572737e-07       6.010368049540e-01       6.957982454273e-01      -3.080591167664e-03      -3.704165477829e-07       3.739940268914e-04      -2.311083034781e-03       1.620562274136e-17      -3.083761971871e-03      -3.707976114165e-07       3.743781965022e-04       3.333319463455e-01      -3.292187242600e-03      -2.185684350033e-07 
